neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Roxbury,Apartment,Shared room,2,1.0,f,1.0,Real Bed,1.0,99.0,0,0,1,0,0,1,flexible,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.605170185988092
Roxbury,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,25,47,1,30,400,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
Roxbury,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,0,333,1,20,0,3,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
Roxbury,Apartment,Private room,1,1.5,f,1.0,Real Bed,1.0,35.0,5,93,1,15,0,30,flexible,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.58351893845611
Roxbury,House,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,20,42,1,40,250,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Roxbury,Apartment,Entire home/apt,10,3.5,t,0.0,Real Bed,3.0,450.0,200,365,6,20,500,4,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.111467339502679
Roxbury,Apartment,Shared room,1,1.0,f,1.0,Pull-out Sofa,1.0,35.0,0,254,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.58351893845611
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,100.0,0,292,1,0,0,1,flexible,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,52.0,30,345,1,0,0,1,flexible,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970291913552122
Roxbury,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,163.0,100,284,1,0,500,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.099866427824199
Roxbury,Apartment,Entire home/apt,7,2.0,f,3.0,Real Bed,3.0,650.0,200,349,5,100,0,4,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.478509642208569
Roxbury,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,65.0,50,9,1,15,300,3,moderate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.189654742026425
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,83.0,0,261,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.430816798843313
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,40.0,50,340,1,0,300,30,strict,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.713572066704308
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,50.0,0,4,0,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9318256327243257
Roxbury,Apartment,Entire home/apt,8,2.0,f,4.0,Real Bed,5.0,625.0,150,111,0,0,1200,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.439350371100098
Roxbury,Apartment,Entire home/apt,4,1.0,f,0.0,Real Bed,2.0,200.0,50,166,1,0,200,2,flexible,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.303304908059076
Roxbury,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,20,66,1,40,250,3,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Roxbury,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,65.0,5,305,1,30,0,1,moderate,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Roxbury,Apartment,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,300.0,50,40,0,0,800,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.707110264748875
Roxbury,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,50.0,10,0,1,0,0,1,flexible,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.9318256327243257
Roxbury,House,Private room,2,1.0,t,1.0,Real Bed,1.0,100.0,20,365,1,60,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Roxbury,Apartment,Private room,3,1.0,f,1.0,Real Bed,3.0,75.0,50,154,2,42,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.330733340286331
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,35.0,50,351,1,0,300,30,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.58351893845611
Roxbury,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,63.0,5,263,1,30,0,1,moderate,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.1588830833596715
Roxbury,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,63.0,5,286,1,30,0,1,flexible,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.1588830833596715
Roxbury,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,167.0,100,337,1,0,500,2,strict,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.123963979403259
Roxbury,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,150.0,0,111,1,0,0,3,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
Roxbury,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,150.0,50,7,1,0,200,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Roxbury,Apartment,Entire home/apt,6,1.0,f,2.0,Real Bed,3.0,225.0,75,323,2,10,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.420534999272286
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,50.0,0,0,1,0,0,3,flexible,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.9318256327243257
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,53.0,0,364,1,0,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9889840465642745
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,81.0,25,59,0,0,400,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.406719247264253
Roxbury,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,79.0,20,34,1,0,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.382026634673881
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,195.0,50,272,1,0,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.278114659230517
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,295.0,0,364,1,0,0,5,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.69035945432406
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,120.0,0,0,1,0,0,7,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.795790545596741
South End,Apartment,Entire home/apt,7,2.0,f,2.0,Real Bed,5.0,200.0,50,0,1,0,0,1,strict,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
South End,Apartment,Entire home/apt,6,1.5,f,2.0,Real Bed,2.0,250.0,125,318,1,0,500,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,176.0,0,248,1,0,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176149732573829
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,150.0,0,51,1,0,300,7,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,229.0,75,362,1,0,0,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.438079308923196
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,279.0,0,362,1,0,0,2,strict,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.634789603169249
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,279.0,0,359,1,0,0,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.634789603169249
South End,Apartment,Entire home/apt,6,1.5,f,2.0,Real Bed,3.0,290.0,0,312,4,25,250,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.673323267171493
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,275.0,0,362,1,0,0,3,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.62040086571715
South End,Apartment,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,185.0,35,0,2,30,150,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.225746673713202
South End,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,399.0,0,364,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.991464547107982
South End,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,255.0,80,121,2,30,100,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.545177444479562
South End,Apartment,Shared room,1,1.0,f,1.0,Airbed,1.0,75.0,60,361,1,0,1500,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
South End,Apartment,Entire home/apt,6,1.5,f,2.0,Real Bed,2.0,250.0,125,340,1,0,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,0,1,20,200,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South End,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,215.0,50,106,2,30,250,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.375278407684165
South End,House,Private room,1,1.0,f,1.0,Real Bed,1.0,125.0,10,337,1,12,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,110.0,0,30,1,0,0,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
South End,Other,Private room,2,1.5,t,1.0,Real Bed,1.0,125.0,50,339,1,70,180,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,50,0,1,0,0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.394449154672439
South End,Apartment,Entire home/apt,8,2.0,t,3.0,Real Bed,4.0,373.0,150,153,4,0,300,2,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.924255797414532
South End,Apartment,Entire home/apt,8,2.0,t,3.0,Real Bed,4.0,525.0,150,84,1,0,500,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.26530121273771
South End,Other,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,299.0,75,30,2,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.703782474656201
South End,Other,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,269.0,95,29,1,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.598421958998375
South End,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,189.0,80,28,2,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.247024072160486
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,215.0,50,223,1,0,300,1,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.375278407684165
South End,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,279.0,95,23,2,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.634789603169249
South End,Other,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,289.0,75,30,1,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.66988092298052
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,229.0,50,14,1,0,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.438079308923196
South End,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,154.0,90,84,1,0,300,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.043425116919247
South End,Apartment,Entire home/apt,6,2.0,t,2.0,Real Bed,3.0,236.0,99,137,1,0,250,2,moderate,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.4680601411351315
South End,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,175.0,80,338,2,35,250,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.170483995038151
South End,Apartment,Shared room,1,1.0,f,1.0,Real Bed,1.0,60.0,6,365,1,15,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.110873864173311
South End,Other,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,229.0,80,21,2,10,0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.438079308923196
South End,Apartment,Entire home/apt,6,2.0,t,2.0,Real Bed,3.0,234.0,99,85,1,0,300,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.459585514144159
South End,Apartment,Entire home/apt,4,2.0,t,2.0,Real Bed,2.0,329.0,100,8,2,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.799092654460526
South End,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,209.0,95,26,1,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.3471075307174685
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,195.0,60,46,2,0,250,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.278114659230517
South End,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,169.0,95,13,2,10,400,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.135798437050262
South End,House,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,145.0,50,134,2,25,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.983606621708336
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,219.0,0,149,1,0,0,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.393627546352362
South End,Apartment,Entire home/apt,1,1.0,f,1.0,Real Bed,1.0,150.0,150,331,1,0,0,14,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,215.0,25,156,1,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.375278407684165
South End,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,155.0,225,348,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.049856007249537
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,138.0,75,321,1,0,500,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9344739331306915
South End,House,Private room,2,1.0,f,1.0,Real Bed,1.0,170.0,25,16,1,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.14166355650266
South End,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,170.0,50,21,2,50,200,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.14166355650266
South End,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,195.0,50,80,2,30,250,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.278114659230517
South End,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,125.0,40,0,1,0,220,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South End,Other,Entire home/apt,3,1.0,f,2.0,Real Bed,2.0,250.0,60,4,3,50,100,2,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
South End,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,100.0,0,248,1,0,0,30,moderate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,310,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
South End,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,310,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
